"y","group","x1","x2","x3"
1,"B",-1.3194220768511,2.25545547699236,1
1,"A",0.0185308246084606,0.647846462809737,1
0,"A",-0.170876300079368,-1.22874179313765,1
0,"B",-0.59824418991477,0.685860998047805,1
0,"A",0.62008327936205,-2.17925561086835,1
1,"A",0.0244462497225276,0.71173369835492,1
0,"A",0.477369927767505,-0.261316887725173,0
1,"B",0.010348721630221,1.15217657220048,1
0,"B",-1.22991499080669,-1.02703982260576,0
0,"B",-1.19434272517418,0.402244735198154,0
0,"A",0.115775610374441,-0.513175985685429,1
0,"B",-1.05717580547362,-0.065378400429829,1
1,"B",2.0327652523624,0.587552731499042,0
1,"A",-1.06266163662525,-0.325209935480477,1
1,"B",-0.111827951912432,-0.127707517792372,1
0,"B",-0.841145295876095,-1.08764358580476,1
1,"B",1.75720123581716,-0.328832986322464,1
1,"B",0.365241275368865,0.694255339531547,0
1,"A",-0.993215460643678,1.16463954558362,0
1,"B",0.730236875986361,-0.106963505301559,1
1,"A",0.194031193526244,0.94313988581532,0
0,"B",0.21127084756851,-0.81723195676462,1
0,"B",-2.57070280712624,-0.730241662676607,1
1,"B",0.0265975975924837,-1.00145080395555,1
0,"A",-1.59647799455313,-0.291438092421215,0
0,"A",0.816227488186858,0.449204312632196,1
0,"A",0.33805975127689,0.876027138021848,1
0,"A",-0.835942927802138,-0.87845972914395,0
1,"A",1.13794051001277,-0.543680044573652,1
0,"A",0.811155347250964,-0.257322791314352,0
1,"B",-0.59106018062046,0.223049427721959,0
1,"B",0.0335133194353485,-0.861806834075258,1
1,"B",-0.365543880469176,1.32843881964094,0
0,"A",-0.22663122489422,-2.97445793061489,1
0,"A",-0.569267117679275,-0.0706536328995781,0
0,"B",-0.08667747197623,1.46737623366044,0
1,"A",0.868198705423959,-1.36994377669743,1
0,"B",0.26126008033918,1.85066568506776,0
0,"A",-0.232123405913363,0.727883522914992,1
1,"A",1.4097133304752,-3.1714473114863,1
0,"B",-2.11551671663396,1.01958962511451,0
0,"A",-0.238110270873292,-2.61996048643653,0
1,"B",-0.276953707718626,0.712677420854573,0
0,"B",-1.0618956855193,0.12369901904208,1
0,"A",-0.502863774326674,-0.719575265103839,1
0,"A",-0.116680675272341,0.786904424065217,0
0,"B",-0.667760343121617,-0.484716044707472,0
0,"A",-0.609868869046285,-2.17863663512519,0
1,"A",-0.159754633698615,0.759149391362152,0
1,"B",-0.641483845274551,1.16497707093827,1
0,"B",-1.21750028924272,-2.19233071329487,1
1,"A",1.77063341424043,1.04627035291756,1
0,"B",-2.10063319201009,0.869048195549775,0
1,"B",-0.341784146554057,0.364513854039456,1
1,"A",0.592009782250378,1.64553076899938,1
1,"B",-0.418249798958721,-0.289706427354141,0
1,"A",2.48576924684046,0.859274306434498,1
0,"B",-2.55194637620714,0.134774596197799,1
1,"A",0.0322059188711475,-0.917390119365863,0
0,"B",-1.62074827733123,-0.425100885470414,1
1,"B",-0.381761115067123,1.72638072398192,0
0,"A",0.431149393869836,1.7904633610585,0
0,"B",-2.37601579997746,1.96086033884391,0
1,"A",-0.972768219549579,0.412666232285981,1
1,"A",0.793848431894341,-0.724488099689888,1
1,"A",-1.82965017141842,0.836485079201847,1
1,"A",-0.891280201928602,-0.0168711981329424,1
1,"B",-1.3466347362781,-0.637399779083038,1
0,"B",-1.96651852264196,0.612465792784947,1
1,"B",-0.974140085291584,1.94904804176785,1
0,"A",-0.536890101048417,-0.124159781601856,0
0,"A",1.716354154622,-0.478343692051923,0
0,"A",0.0652221848636312,0.419818356577972,0
1,"A",0.384995181210397,0.0979369189923277,1
1,"B",-0.611887556363736,0.333397002138426,0
1,"B",-0.922134285990803,1.60897215290284,1
0,"A",-0.212872806354594,-0.322115209597015,0
1,"A",0.37664685383945,1.46670744026915,1
1,"A",-0.955982531833594,0.197827876847639,1
1,"B",0.508115934526389,0.778158851184504,0
1,"B",0.529265081495574,0.303305436449471,1
1,"B",2.30900908257672,0.14322212580288,0
1,"A",1.97199958853229,0.328782160289974,1
1,"B",0.349280913771435,1.29084536801545,0
1,"B",-0.312795588334955,1.12883998469425,0
0,"B",-2.11260911896326,-0.405108062513099,1
1,"A",1.6888477691813,0.251658156961174,1
0,"A",-1.38952228941639,-1.36050470232224,0
0,"B",0.144381500916637,1.42383672671524,1
1,"B",-1.63775477830649,-0.68830828730766,0
0,"A",0.0665715159632665,0.893306125428464,1
0,"B",-2.31430519273833,-0.699637951948045,1
0,"B",0.186344257237573,-0.506116540755618,1
1,"A",1.10982561738557,0.969116236457561,1
1,"B",-1.20269196761807,1.63458861340037,1
1,"B",-2.42671866941968,-0.662726992748711,0
0,"A",0.41970817401989,0.586908489200753,0
0,"B",0.678284088946906,-0.981674671173198,0
1,"B",0.0449254180650154,0.758908583271771,1
0,"B",-0.915189467123698,-1.4354675667461,0
1,"B",0.0683505325991772,0.385265030241394,1
0,"A",0.482446958006191,0.812769118469029,0
1,"B",-1.80509025599649,1.08328213485014,1
0,"B",-1.36311662132533,-0.525017083096226,1
0,"A",0.606314651120811,-1.00258789549841,1
0,"A",-1.30940619622493,-0.992887201867081,0
0,"A",0.563822065599624,0.467834366320782,0
1,"A",-0.2687137888405,0.791008451599989,0
0,"B",1.09125688213182,1.67327576613608,0
0,"A",0.808692511550531,0.0388059688960184,1
1,"B",-2.35064829076038,0.788306015684543,1
0,"B",0.335355249676219,0.438748105874548,0
0,"B",-0.0680529501051589,0.15083322147621,0
0,"B",-1.28154220345046,0.0633748734816723,1
0,"A",-2.44405122616238,0.343934378156979,0
0,"A",0.722640111472934,-0.595250344232767,0
0,"A",-0.411957708084239,1.07547713112206,0
1,"A",1.97118971892545,0.063986503403449,1
1,"A",0.907932081864247,-0.998802398699581,1
0,"B",-1.2052981239872,0.290036844629485,0
1,"A",-1.00026157935336,-0.972184853163852,1
1,"B",-1.58078733213747,-1.09820497196771,0
1,"A",-0.715582275890672,1.89805306856991,1
1,"A",0.391115608184453,0.659578024189033,1
1,"A",1.30684322970683,-1.59748096698642,1
0,"B",-0.393071389867921,1.64774484201515,0
0,"B",0.145270106442877,-2.05205939726417,0
1,"A",1.57734668785369,1.42367834362349,0
0,"B",-0.642922683283672,-0.276528932387089,0
1,"B",0.134372413826771,-1.06990819707954,0
1,"B",-1.35433289733614,1.12049759189534,0
1,"B",0.632797997143299,1.32458805706263,0
0,"B",-0.101160230778543,-1.41462045743343,0
1,"B",-1.2292704114777,0.306583002150121,0
1,"A",1.02944226067741,-0.72288502204942,0
1,"B",-0.368910854195684,1.07641751242064,1
1,"A",0.0256612527147103,0.654903038882276,0
1,"B",-0.0936891746269607,0.544080162923903,0
1,"B",0.417285003003162,1.93454022797058,0
0,"B",-0.826355298451073,2.07541082899263,0
1,"A",0.775203508228772,-0.768800986511906,1
0,"B",-2.67466898397312,-0.203967726076601,1
0,"A",-0.924088156107238,-1.83686234611502,1
1,"B",0.882283116921566,-0.102463237901572,0
1,"B",1.750742730062,-0.963367121229553,1
0,"B",-2.60162699361289,-1.81967933226813,0
1,"B",-0.488090501250703,-0.0824901670510383,1
1,"A",0.0167973808765288,-1.57529635502833,0
0,"B",-1.31967661634461,-0.582777485770982,0
1,"B",-0.967127082585496,0.921677436652956,1
1,"A",1.26422396043081,-0.223384009894569,0
0,"A",-0.0421763811837244,-2.51373347721223,0
0,"B",-2.22176178548814,0.207322111711453,0
0,"B",-2.34125953838457,-0.11055667569471,1
0,"B",-1.16018318926488,0.126881217802276,0
1,"B",0.616299612211204,0.499058628779623,1
0,"A",1.88230506285279,-0.635555107559031,0
0,"A",0.563674604590624,0.555587765071425,0
0,"B",-2.6860204734857,-0.907626441895427,0
0,"A",0.585027247660541,-0.0936900235942819,0
0,"B",-0.890236822644499,-0.757318753123804,0
1,"A",2.35165710944149,0.871635807658998,1
0,"B",-1.44527781072714,-0.638628682231271,1
1,"A",1.47578164110711,0.627163711845215,1
1,"B",-0.0499446847214561,-1.07201816180847,0
0,"B",-1.05765078233267,1.26666612498061,1
1,"B",1.60635022371386,1.67476992005912,0
0,"A",0.0405824077376416,0.211449638728204,0
0,"B",-0.502470557784767,1.31243086723224,1
0,"A",0.0714317385492174,-1.29677892707782,1
0,"A",-0.890329039609603,-0.675981127435036,0
0,"A",0.323154391779857,-0.25272143579015,0
0,"B",1.11601068799133,0.647098233166419,0
1,"B",-0.998627458460385,0.0332950945769598,0
0,"B",0.613535062063251,-0.832083593229373,0
0,"A",0.765474241882185,-0.00182290657992568,0
1,"A",-0.999697479629361,1.46317820269825,0
1,"A",-0.140994331582728,-0.191742237694856,0
0,"B",-0.777205491863871,0.259052873133523,1
0,"A",-0.935479864047285,-0.811171570118965,0
0,"B",-1.07837844404523,-0.70622877618075,0
1,"A",2.65371390657075,0.0765210487447179,0
0,"B",-0.264211030718955,1.26253705151269,0
1,"A",0.103232826342325,-0.855837481100529,1
1,"B",-1.28707008021334,1.63362760912478,0
0,"A",-1.53008930182346,-0.70286343224335,1
0,"B",-1.59892177877132,-0.526545780872258,1
1,"B",0.80546133101282,0.741989085837193,0
0,"A",-0.789802473793807,0.154090189546905,0
0,"B",-0.291749094840981,0.255163172236777,0
1,"A",-0.329664391223186,-0.92748667385101,1
0,"A",1.21857878221989,-1.98941370357705,1
0,"A",1.44150027069221,-2.68785532950865,0
0,"B",-1.3398352204193,-2.63330666632766,1
1,"A",1.80184318011785,-0.0213736997360846,0
0,"A",1.94802762189998,-0.808626070812817,0
1,"A",1.37860313970698,-0.565096095028494,0
1,"A",0.708539658659222,0.663150207795005,0
0,"B",0.151650138072039,-0.589132593460051,0
0,"B",-1.65736670053629,0.721422344397383,1
1,"A",0.55095438111934,-0.750456412473954,1
0,"B",1.26690286971043,0.146884857806073,0
1,"A",-0.438446175491935,-1.2121771378382,1
0,"A",-0.624060638746912,-1.92823502127534,0
1,"A",0.471445169184994,-0.518836876889997,0
0,"B",-0.243451454203956,0.599224570496396,0
0,"A",0.626590730956645,-0.984398703633702,0
1,"A",1.78344025395933,-0.826833297641777,0
0,"A",0.000410163389036988,0.10044735178765,1
1,"B",-0.092108176454059,1.37753890244358,1
1,"B",-1.38658313192512,-0.389757832086084,1
0,"A",1.32321378767362,-0.939580937929234,1
1,"A",2.43313472171168,-0.857851801821401,1
1,"A",0.12776644859639,-1.6283239780306,1
1,"A",0.772388529979112,-1.53573518884105,1
0,"A",0.414097356135307,0.899501588674116,1
0,"A",0.513389383565698,0.890080853716661,1
0,"A",0.479218443802904,-0.657276021548815,1
1,"B",-0.786625917097482,0.505881176035234,1
1,"B",-0.625528237170502,1.31452729829681,0
1,"B",0.81767186321781,0.0800813204123999,0
0,"B",-0.346308588241755,0.337245542191546,1
0,"A",-0.263905034182425,-1.13969720506862,0
1,"A",0.963724510183011,-2.90084317072676,0
0,"A",-1.08482916027764,-1.67380924654034,1
1,"A",1.03906245973337,0.251501641324529,1
0,"A",-0.405244785129852,-0.816851492142408,1
1,"B",0.421215664518999,-0.916241149591938,0
1,"B",0.751405760880624,1.15417501498756,0
1,"A",0.864280372064433,-3.78069322183316e-05,1
0,"B",-1.44498667744162,-0.473709989243474,0
1,"A",0.213779885810098,-1.04427273736998,1
0,"B",-0.349483248255483,0.420799544942655,0
1,"B",-0.599595906815239,0.866502696816323,0
0,"B",-0.627540049088344,-1.70770543413481,0
1,"A",-0.0617873578816194,0.115030618871486,0
1,"B",-0.462795735732604,-0.55591543374002,1
0,"B",-2.07823944234765,0.97909541379969,0
1,"A",0.894267292508397,0.334514676898867,1
1,"B",-0.527275388287583,0.66487971535713,1
1,"A",1.83610296666251,1.01150338564526,0
1,"A",-1.60008217373978,0.54961440958841,0
0,"B",-0.967305665335662,0.0142815826257109,0
1,"A",-0.872160151302682,-0.590678769852249,1
1,"A",1.5494332724457,0.978888901758768,1
0,"B",-1.72736306896698,-0.685723993752023,1
0,"A",0.335482270141155,-1.7954149668743,1
1,"B",-0.538093551236471,-0.244858029832344,0
1,"A",1.07088171819017,-0.729307820810982,1
0,"A",0.424901007731297,-0.199055288314615,0
1,"A",-0.113992416192589,1.89762812944896,0
1,"B",0.846302977633623,1.76578900572176,0
1,"B",-0.0528243808041299,0.103012920583623,0
0,"A",-1.46816310646346,-2.02266805003465,1
0,"B",-1.67126039968856,0.681851433888635,0
0,"A",-0.898611384144188,-1.09286280157762,1
0,"B",0.582055311696227,1.68409668353628,1
0,"A",0.910761917672834,-3.41875039985161,0
0,"A",-0.1359070646802,-1.00803882779073,0
1,"A",0.0946413088583113,-1.24534143934718,1
1,"B",-0.582627075176218,1.30850571854375,0
0,"A",0.299352444545139,-1.24582954059368,1
1,"B",0.683539000319504,-1.87460938880766,0
0,"B",-0.677438644575179,-1.09344510214454,0
0,"B",0.243652999639188,-1.21942623605653,1
0,"A",-1.51775262280752,-0.238038050149526,1
1,"A",0.776621086096088,0.177139556744684,1
0,"B",-1.37652629784484,-0.763004749086309,0
0,"B",-0.224137746671345,1.50354298426011,0
0,"A",-0.580897908676127,-1.84965990237999,1
0,"A",0.45427188778657,-2.05582175968582,0
0,"A",-0.0170693704224631,0.421453006111837,1
0,"A",0.488183603020576,-1.84972393529389,1
1,"B",-0.420572142550015,0.711145619499888,1
1,"A",0.967738823677924,1.06621866976944,0
0,"B",-0.993553598268705,1.00009573339715,1
0,"A",0.83500982608284,-0.498098528369911,0
0,"B",-0.354585402313101,2.44392019373103,1
1,"A",0.982305621988602,-1.35417446819268,1
0,"A",0.111150146624907,-2.6146131800763,0
0,"A",0.0310031922454802,-1.34698914405813,1
1,"B",1.26661472934175,1.33958503683229,1
0,"A",-1.15671092981011,-0.991797714868586,0
0,"A",2.14801960262232,-1.36171329380578,0
0,"B",0.0705617364926749,1.41170708100216,0
0,"B",-0.100666016087336,0.159591427327209,0
0,"A",0.865296192219249,-0.94862847496476,1
0,"A",-0.401667182594093,-1.17247382081536,1
1,"A",0.657608974557036,0.87749603542239,1
0,"B",0.996793358797877,0.827254292120739,0
0,"B",-0.476848594080174,-0.980933523957021,1
1,"A",-0.982122401988751,0.0243091218829762,1
0,"B",0.660769522574388,-0.692350506274966,1
1,"A",-0.188941061461254,-0.533905148094086,1
0,"B",-1.00379956043055,-1.03803477194404,0
0,"A",0.51817206093659,-2.03266298449238,0
0,"A",-0.736468075485199,-0.57343255515234,0
1,"B",-1.12875475325974,0.479528851267896,0
1,"A",0.613317009433466,-0.640626711753544,1
1,"A",-0.826651038956939,2.20449157789369,1
0,"A",-0.99683509553169,-0.926974379424175,0
1,"A",0.815627190697799,0.411054322834252,1
1,"A",2.10226333781435,1.29191362758794,1
0,"B",-0.733398472595241,-0.481638520389047,1
1,"A",0.589369324418672,0.919849024821526,1
1,"B",0.174732843283473,0.830593143036804,0
0,"B",-1.23060802342496,0.517968437364567,0
0,"B",-1.31437478908626,-0.335120352304414,0
0,"B",-2.21837885574345,0.147771775026942,1
0,"A",0.0140412837548462,-0.827150204293079,1
1,"A",0.500521075833063,0.100810372176677,0
0,"A",0.062368481947077,0.0896396113424549,0
1,"B",0.270304312268701,0.00235990152978791,1
1,"A",0.707837382618564,0.326234887844258,1
1,"B",0.114125344843484,1.0701788292117,1
1,"A",-0.77682183418174,0.255268395393001,1
1,"A",0.0774821583495307,-0.218799883391983,0
0,"A",0.85148260373331,-0.463124186481607,1
0,"A",0.298749203776121,1.39209617569512,0
0,"B",-1.15771496175977,0.633679456563303,0
1,"B",-1.19029407232642,0.525350689943916,0
0,"B",-2.99987401562938,1.18334706132846,0
0,"A",0.271044921214816,-0.443718686901728,0
0,"B",-2.27706744089207,0.948187743382598,0
0,"A",-0.0630363231771785,-0.737910364985501,0
0,"B",-1.19773858683828,1.8615791638709,1
0,"A",0.644936858766361,-1.37193292273388,1
1,"B",0.201827487083748,-0.0308066715792748,0
0,"B",-1.9182772333631,-0.667115955413531,0
0,"A",-0.381255950377453,-0.498754529227062,0
0,"B",-2.00656643274408,0.968953532574594,1
1,"A",0.77703739348925,-0.808367472669569,1
0,"B",-1.87711259203524,0.632222900405247,0
0,"A",0.841097604289125,-0.0342933141649887,0
0,"B",-0.282172473352749,0.331411061585885,0
0,"B",-1.37764290556244,1.50290304105838,0
1,"A",1.38616069176848,0.369622673948733,1
1,"A",0.460679998277606,-1.83916729416387,1
0,"B",-1.52643123463195,1.41932944178185,0
1,"B",-0.68725415088153,0.0384342828898427,0
1,"B",-1.69295950884123,0.890189375819541,0
0,"A",-3.16654894905779,0.0768305588690775,0
1,"B",-0.510789175100348,1.18054449296355,1
0,"B",-0.908550377976064,0.429735985123343,0
0,"A",0.534876644871358,-1.46403624275128,0
0,"B",-0.198936345204356,-0.0887548153079551,0
0,"A",-0.206287762553523,0.956179401178007,1
0,"A",-0.262262099657,0.340096750766192,1
1,"A",0.365045738426934,-1.35615011662251,0
0,"B",-0.48039972282589,0.44790761249306,1
1,"A",-0.279776093074975,1.84518008153369,0
0,"B",-2.93330270028127,0.0982238041326151,0
0,"A",-0.990716035046925,-0.417233394936797,0
1,"A",-1.43734187611228,0.665725268976673,0
0,"B",-1.19918362748943,-0.65292897591009,0
0,"A",0.331986147230745,-1.78247914625029,0
1,"B",-0.275614063092168,0.0312902001791024,0
1,"B",0.710675386413266,-0.476129587340155,0
0,"B",-1.49242437957325,0.360136431441821,1
1,"A",-0.801313335574318,0.849771685925931,1
0,"B",-3.99075642177884,0.495554540579261,0
1,"B",-1.3013024636394,1.06284476688602,1
0,"B",-0.67768208359718,-0.270270970314877,0
0,"A",1.19752476583013,0.0244394413600396,0
1,"B",-0.308436847044885,0.768721192339606,1
0,"A",1.5408850967315,-0.200139197930472,1
0,"A",-0.278577166183212,-0.723720869294848,1
1,"A",0.824988552327411,-1.07773382051228,1
1,"B",0.190759720116519,-0.304148988577506,1
0,"A",-0.166662594562965,0.666385719309246,1
1,"B",-0.537897204524923,1.50894981357666,0
1,"A",1.1767953724438,-0.613686147401088,0
1,"B",0.820853474698125,2.78841452969062,1
0,"B",0.585966658191072,-0.330501101171051,0
1,"A",1.11690779184619,-1.00126654225072,1
1,"A",0.146918402384726,-0.215483359080551,1
0,"A",0.722711307366703,-1.92087896413455,0
0,"A",2.15300566728414,-1.79327045407425,1
0,"A",-1.19849204086434,-0.227481114423677,0
0,"A",0.992347941204083,-1.25342964032631,0
0,"B",-2.67564373930394,-0.594400959503222,0
0,"B",-1.74756335246396,-0.735564061552516,0
0,"A",-1.34393956769948,-1.51375545284756,1
0,"A",-0.978997380444913,0.0115158987168082,0
0,"A",-0.393720787471688,1.26881861198787,1
0,"A",0.796605865764981,0.835805126780455,0
0,"B",-0.877798313077965,0.260553261813968,1
1,"B",-0.278971896463853,0.939766579294417,1
1,"A",0.70732121925023,0.158774218553436,1
1,"B",-0.357192239359126,-0.0320874565900292,0
0,"A",0.985036874810583,-0.977149777035921,0
1,"B",0.729858874647884,0.596176903598127,1
0,"A",0.709857513141307,-1.88800249665165,1
1,"A",0.37284123112429,0.498577345182805,1
0,"B",0.236572164388689,0.667070806018707,0
1,"A",0.472212803261474,-1.601560789497,1
1,"B",-0.352211874962482,0.392499724689408,1
1,"B",-0.423659181791387,1.8524945384735,0
0,"B",-1.82357252024429,0.22991545452968,0
0,"A",-1.03873486480579,-0.777030285664075,0
0,"B",0.156900315225525,-1.00847157828338,0
1,"B",-0.492759899210271,1.0398634717187,1
1,"A",1.5979998346551,-1.48701592187026,1
1,"B",-0.265778109112801,1.91793730485553,0
0,"B",-0.452305921180453,0.193108593258497,0
1,"A",1.49862082942349,-0.476328155310612,0
1,"A",1.80545596930366,0.125253112197367,1
0,"A",-1.48188643896019,-1.25865382737695,1
1,"B",-0.852988840843998,0.112162249869632,0
0,"A",0.676683668911573,-1.47280415500609,1
1,"B",0.22887975518534,0.980785862773999,0
1,"A",-0.0418865209233349,-0.10876589077709,1
1,"A",-0.437881355119746,-0.652007921211968,1
0,"A",0.443573994572021,-1.54708462004014,1
0,"A",-0.040341150968708,-0.950243937534221,0
0,"A",-0.729448702651061,-4.42461313049306,1
0,"A",-0.943544420270954,0.487925415590968,1
1,"A",2.94484284279987,-0.307058282837014,1
0,"B",-0.181421303840199,0.460638069277403,0
1,"B",-1.21262654840986,-0.814354386955831,1
1,"A",-0.299428087430501,-0.680102851874865,1
1,"A",0.517116878023756,-0.435540052276666,1
0,"B",-0.821752963457393,0.657483168107633,1
0,"B",-1.34080158401094,1.08338835088381,1
0,"B",-0.00318897282351921,-1.22361037294372,1
1,"A",0.78508016106503,-1.23814690986327,1
1,"B",0.425015063437826,0.959876678120613,0
0,"A",-0.453861342162097,-0.445285009622508,1
0,"A",0.167394996509184,-1.88238300140022,0
0,"A",-0.222532675384358,-1.59450053201442,0
0,"B",-1.898107354585,-0.514386644156756,1
1,"A",0.603856181822195,-1.39966380972996,0
0,"B",-1.44743316938656,-0.808761470811117,1
1,"A",1.00288520030467,-0.66186353780259,0
0,"A",-0.659897538008023,-0.422067293932167,1
0,"A",0.220948791343207,-0.261505890219098,1
1,"A",-0.0793657008131808,0.977322822467774,0
0,"A",-0.339184335182923,1.25997500851811,0
1,"A",0.764973583746675,-1.69502942752573,1
0,"A",0.464865992679575,-0.523666444658419,1
1,"A",0.360369111084865,-0.155896941112612,1
0,"A",-0.391857781051422,-0.182679946324214,0
1,"B",-0.951432344624304,-0.590598665584328,0
1,"B",-0.322969738797092,-0.370965173882068,0
1,"A",0.927317418752655,1.91047404218463,1
0,"B",-1.07538081951036,0.300355948893351,0
1,"B",-0.674183651517777,-0.244705877565898,1
1,"A",0.130888386950156,-0.361002615435277,1
0,"A",-1.20139538885082,1.21898530102237,0
