"y","group","x1","x2","x3"
1,"A",0.951097583357562,-0.925011822765154,1
0,"A",-1.22808634783883,-0.704628442202661,0
1,"A",2.63987950774734,-0.455553775704025,1
1,"A",1.05187315561584,1.16504383639707,1
1,"A",0.994052375462621,0.769686002627175,1
1,"A",-0.510063424406576,0.656624341963429,1
0,"A",-1.42940634881984,-1.43686155079571,0
0,"A",-1.16634607110936,0.286879996204581,1
0,"A",1.04629535908215,-2.61870422354895,0
0,"A",-0.934232934692873,-1.82823873877102,1
1,"A",3.07523151360371,-1.3036363063348,1
1,"A",-0.451782224795008,-1.2691874648128,0
0,"B",0.186344257237573,-0.506116540755618,1
1,"B",1.1283251888648,-1.44692151892467,1
1,"A",0.788775476384317,0.597192097909625,0
1,"A",0.0275788477512525,0.589173665270925,1
1,"A",0.766902375506105,-1.11212406948195,0
1,"A",1.40466526958452,0.870761389234798,1
0,"B",1.3996392718816,0.218877250865518,0
0,"A",1.55330979967859,-1.59915241663451,1
0,"A",0.372615420537593,-2.34327224529491,0
0,"B",-2.173549049872,-1.40617602465842,1
0,"B",0.0694174954897605,-0.0748026666539431,0
1,"A",-0.800498906212273,0.25126265486974,1
1,"B",0.638763508167254,2.00295076907285,1
1,"A",2.36091167334825,0.56755379116751,1
0,"B",-0.996292231669596,1.34461651058762,1
1,"A",-0.362597128505423,-0.323376187905825,0
0,"A",-0.51836853188892,0.671069875347264,1
1,"A",-0.526949108911427,-2.28692234956882,1
0,"A",-0.587069812452699,0.330845709558875,1
1,"A",1.52201171320525,-2.07685983399414,1
1,"B",-0.395944911143125,-1.26316028673195,1
1,"A",1.57593564486054,-0.0295770645657396,0
1,"A",0.533700394680429,0.232767411010901,0
0,"B",-0.737705432521704,-0.478823486990665,0
0,"A",-0.562150181718607,0.375726832870153,1
1,"A",1.99605793005312,-0.699735399334266,0
1,"A",1.40690196478607,0.960434427040726,0
1,"A",1.86797137869928,-0.99408722709901,1
0,"A",-1.11822066341506,-1.46717108051656,1
0,"A",-0.301728214629065,0.376505458590607,0
1,"A",0.00367643061503625,0.489783851290637,1
0,"B",-0.166407681636268,1.32712587310356,0
0,"B",0.033483061892252,0.666996399279443,1
1,"A",1.72139451430053,-2.05282091879462,1
0,"A",0.269294008008077,0.165850334683124,1
0,"A",-0.502828953607553,0.222118499562422,1
0,"A",-1.36659873591255,-0.60693154146081,1
0,"A",1.29421700292688,-0.645585814556326,1
1,"A",1.3980254503399,0.861276986607835,0
0,"A",0.811155347250964,-0.257322791314352,0
1,"A",1.10423352781372,-1.40981535638179,0
0,"A",0.511333896308251,-0.131386132518286,1
1,"A",1.23945847378309,-1.46599098091217,1
1,"A",0.73249282194566,0.108380157464957,1
1,"A",0.588933748648164,1.10269866597342,0
0,"A",0.979673036553695,-1.04081758248316,0
0,"A",-0.462680983100115,-1.2355042273709,1
0,"A",1.53052682585438,-0.76336562709106,0
0,"B",-0.576139839609836,1.43975552798296,1
1,"A",-0.438854811253427,-0.0268161280860606,1
0,"A",1.25001383503163,-0.373613880312425,0
1,"A",0.818207321971094,-0.968619536876986,0
0,"A",0.175560668327194,0.578955635134456,0
1,"A",0.980025032489956,0.234474178919803,0
1,"A",0.0585201477021553,-0.486567102230114,1
1,"A",-0.848041225016579,-2.09612218526778,1
1,"A",1.30476045274656,0.135752542190522,0
0,"A",-0.180680474330814,-1.39657571109336,0
0,"A",-2.04355012041618,0.332938778814628,1
1,"A",-0.356697472070593,-0.414764646560773,1
1,"A",1.08596370869837,-0.928848792704904,1
0,"A",-1.09624806395391,0.430568056585827,0
0,"A",1.40873689745799,-0.0719008438609064,0
0,"A",-0.433290244211722,-0.0369901877383078,0
1,"A",0.026149026476428,-1.52010753216733,1
0,"A",1.86002714786646,-0.557210020354149,0
0,"A",1.15598651699523,-1.2046243409599,1
1,"A",0.97696639015743,1.36966466835541,1
1,"B",-0.353435388434213,-0.674277780149046,0
1,"A",0.0550491929370376,1.34656369161801,0
0,"A",-1.37443381245235,0.128770862692409,1
1,"A",-0.0514856485397173,-0.82184084609274,1
1,"A",2.09589862100101,1.34041875873202,0
1,"A",-0.41317254698158,-0.577474528168917,0
1,"B",-1.30327068401677,0.666748032320148,0
1,"A",-0.0115910713538155,1.8338721886942,1
1,"B",-0.673867341467471,0.703560312802789,0
0,"A",-0.532524626544784,-0.46071075505782,1
1,"A",2.19152168699469,-1.27551639634091,1
0,"A",0.657744821757351,-0.587939227626622,0
1,"A",0.876876151726304,-0.171932651988238,1
0,"A",1.23794290798879,-1.17573461723454,1
0,"A",1.12276476453518,-2.31802882101205,0
0,"A",-0.408468162383512,-1.77445479058334,0
0,"A",-0.323929089083724,-2.55151198007243,0
1,"A",0.702918785646016,2.09787712618481,0
1,"B",-0.0820159251358782,1.87393613713804,0
0,"A",-0.127851733293319,-0.961421218127938,0
1,"A",-1.16564479625627,-0.252873934507939,1
0,"B",-2.36059603058593,0.563903665545549,1
0,"B",-0.912985501537316,-1.48854863406406,1
1,"A",1.43801363386046,-0.0311143420253849,1
1,"A",0.0753374294953872,-0.860652586403515,1
0,"A",-0.499034110701605,0.0637789784142085,1
1,"A",0.884330420393435,0.449145663316128,1
1,"A",-0.628775119167286,-0.915110210943589,0
0,"A",-0.172078490331362,-1.22704764596331,0
1,"B",0.38824477344965,0.671555970854266,1
0,"A",-0.531986509276089,0.479586617563401,1
0,"A",-0.0745844981090051,-0.716396606169331,0
1,"A",0.700174969020046,-0.358740689354826,1
0,"A",0.74725031922648,-0.774575087023788,1
1,"A",1.01278065017611,0.440343123211637,1
0,"A",1.11311461714339,-0.430653081840325,1
1,"A",0.744431171801872,0.185910653889205,1
1,"A",-0.0804224483999712,-1.78451744713845,0
1,"A",1.08558620126826,-1.0257129524512,0
1,"A",1.85129657471702,-0.146553272371389,1
1,"A",0.792311673316955,0.342117522541224,1
0,"B",-2.15352666271239,-0.392294505276967,0
1,"B",-0.0138039629292535,0.413581516980864,1
1,"A",-0.767537594831158,-0.84332273934102,0
1,"A",0.909722692685057,-2.07721267231682,1
0,"A",-0.890175843701658,0.368306069290311,1
1,"B",-1.04320679674951,0.272181560892773,0
1,"B",-0.54206610027186,1.96570441754851,0
0,"B",-1.24333464215284,0.0953827939143602,0
1,"A",0.634829118484763,-1.37018685147021,1
0,"A",1.02860403277062,-0.565785232234379,0
1,"B",1.56495392203171,-0.0414911310869748,1
0,"A",0.750692752116181,-0.827825273281628,0
0,"A",0.180351358121616,-0.262111686636037,1
1,"A",0.55926191871324,0.989199502297849,1
1,"A",2.26922139971628,0.832991010962701,1
1,"B",-0.167324987118057,1.23523385411818,0
0,"B",-0.223762069474794,-0.4755742296902,0
1,"A",0.151960131427121,0.145531406171248,1
0,"A",0.0220639881553624,-1.80194782237714,0
0,"A",1.20742087616865,-1.2104947858069,0
1,"A",0.748620911418467,-0.510649301375583,1
1,"A",0.381996689760747,-1.55828403445152,1
0,"A",-0.470151227129168,-0.825352447214619,1
0,"B",0.163719032242843,1.16384019870076,0
0,"A",-0.0909531827075866,0.635691597043198,1
1,"A",2.19767143454698,-0.103842786620207,1
0,"A",0.192551623108344,-1.91280323654466,1
1,"A",0.135657079785036,-1.82203820010644,1
1,"A",-0.347985477215381,-0.932799204178617,1
1,"A",-1.64702791741196,-0.448594776673255,1
0,"A",0.331986147230745,-1.78247914625029,0
1,"A",0.441296829344274,0.672300007174842,1
1,"A",1.14618292528144,1.47304474562273,0
0,"B",-0.625374495531642,0.272466751411337,1
0,"A",0.304209272600755,0.459557320495464,0
0,"A",0.360324640484069,0.324378822360213,1
0,"A",0.0255426367242871,-1.40906711544657,1
1,"A",-0.517647121406592,2.38410076646626,1
1,"A",-1.15993529115807,-0.494169315428097,1
1,"B",-0.0136633068802136,0.288654538611076,1
0,"A",0.311267038736937,-2.29216577787378,0
1,"A",2.13718655727207,-0.121555677802331,1
0,"B",1.11382096654913,0.293413222480263,1
1,"A",0.53737814421787,0.688210820803746,1
1,"A",1.36172767877882,-1.25953019328419,0
1,"B",-0.565476281222085,1.38769582263306,0
1,"A",3.17225020123712,-0.834488735899793,0
0,"A",0.154364644575214,-0.1049788843596,0
0,"A",-0.915724141638725,-0.369032787750477,1
0,"A",-0.266075960941201,-1.1529952026647,0
1,"A",-0.127021626818321,-0.747825626534114,1
1,"A",-1.57759918161885,-0.591403122395861,1
1,"A",1.26803354562212,0.0412062989933673,1
1,"A",-0.699751443694869,0.83835766999435,0
1,"A",2.57574495139268,1.77255983037387,0
1,"A",0.270139468894219,0.611062007812707,1
0,"A",1.38454399920287,0.555564449812758,1
0,"A",-0.619042533570451,-0.758137825885156,0
0,"A",1.45483710674649,1.87243496617528,1
0,"A",-0.935781259224508,0.739272184912419,1
0,"B",0.281687522904543,-1.15469385638454,0
0,"B",1.15926346436027,0.0353710102483061,0
1,"A",1.73287197226863,-1.10640151799409,0
1,"B",-0.57168529871511,2.13607090050109,1
1,"B",-0.782583607494331,-0.678382689580743,1
0,"B",-1.73214840583902,1.29344042369526,0
1,"B",-0.603890901597044,1.22860369672513,1
1,"A",1.18036124644174,-0.0345474659052077,0
0,"A",-1.6118569351854,0.42061430529598,0
1,"B",-0.0364975528721383,1.01621118168809,1
1,"A",-1.32472759929995,-1.38680518296921,1
0,"B",-2.23594693823843,-1.25737910656572,1
0,"A",0.623703259618781,-1.39585678929135,1
1,"A",0.395488110714764,-0.0121512807998081,0
0,"A",-0.990716035046925,-0.417233394936797,0
1,"B",0.990899158755049,0.105507445058562,0
1,"A",-0.918205052018614,0.865289069407736,1
0,"B",0.000696428829436213,0.914085868199985,0
0,"A",0.652848289136408,0.957762863076378,1
0,"B",-1.53163504465138,0.469756650762011,1
0,"A",-0.112463133220847,-2.06021041216195,1
0,"A",-0.976465433847609,1.26286969573557,0
0,"A",0.69025074734802,-1.29733895082003,0
0,"A",-0.621160386975443,0.529397527151231,0
0,"B",-0.226012465106422,0.885978884396487,1
0,"A",-0.199614650762904,-2.02935280628301,1
0,"A",0.913109980622033,-1.47837279978996,0
0,"A",1.17691319108578,-0.22122567329008,0
0,"A",0.463895439517848,-1.3604287413481,0
1,"A",0.138403633880107,-0.152487057878843,1
0,"A",0.247509883347507,-0.471079758442034,1
1,"B",-1.23915577831156,0.808227456262284,1
0,"A",-0.0586371213236985,-0.47312570713404,1
1,"A",-0.410049881190016,0.341023350140187,0
1,"A",-0.650946636418277,0.73179003343898,1
1,"B",-1.68877024107312,1.5638948236753,0
0,"B",1.17462647506826,-1.62317379153657,1
1,"A",1.70129273884133,1.31996696272307,0
0,"B",-0.647614027124607,-0.905826435005576,1
1,"A",2.27828195157063,-0.0631206859300445,1
0,"A",-1.20841172854255,0.342408369468696,0
0,"B",-0.169031077693498,-0.278688509814411,0
0,"A",-0.943853099509577,0.745290022689625,1
1,"B",0.00375697130291852,1.10455958007037,1
0,"A",-0.623685169128372,1.23902704632705,1
0,"A",-1.07391774598769,-0.578929863582061,0
0,"A",-0.606114995942006,0.333679163255442,0
0,"A",-1.0212506984794,0.297327411626096,1
0,"A",-0.950665536542888,-1.55241433671554,0
0,"A",0.297377561189476,0.822754291371692,0
1,"A",2.53167292283467,-1.08001320789838,1
0,"A",0.957817714113999,-1.56521083999577,0
0,"A",-2.28087145426049,-0.890617278417988,1
0,"B",0.697561520013894,1.95539705083903,0
0,"B",0.960741880103956,-0.132416614070852,0
0,"A",-1.1562842099593,-1.05804866587287,0
0,"B",-1.53597208803962,0.502831476287551,0
0,"A",-1.12984594530276,0.220024133198303,1
0,"A",0.262074485138452,0.0816090394149213,0
0,"A",-0.0435986710989813,0.973245254942963,0
0,"A",-0.876400236389723,-2.22225501961095,1
0,"A",-0.601947250774074,-1.16767119384766,1
1,"B",-0.080592792193812,1.28523459450135,1
1,"A",1.87594075499718,0.118903896525494,0
0,"B",-0.783026022300291,0.999664185994016,0
1,"A",0.929376963966774,-0.739085053200965,1
0,"A",0.758027795356919,0.293292099491661,0
1,"A",-1.04068488044291,0.649462744088782,1
1,"A",0.369553047504175,1.1499765918674,0
0,"A",1.39306807359124,0.248277053242537,0
0,"B",-0.851540272432593,0.114045249830056,1
1,"B",-0.241692640205501,1.52376878947241,0
1,"A",0.661984286635287,-0.030623016008034,1
1,"B",-0.0216143394910853,1.58169889014525,0
1,"A",-0.792402405081548,-0.440243606154812,1
0,"A",-0.614450929038676,-0.52037087383823,0
1,"A",-0.309436506900414,1.12844087001597,0
0,"A",-1.19331077965239,0.893542081205432,0
1,"A",0.931990618756651,-0.100221001172775,1
1,"B",-1.81402321005122,-0.422589187675563,1
0,"B",-0.0758939576729492,0.706140546786672,0
1,"A",0.781620928820893,-1.12870345565595,1
0,"A",1.51204294265483,-0.222235767848736,0
1,"B",-1.39389455217758,0.976295053320865,1
0,"B",-0.414696941287459,0.362704220440977,0
1,"A",0.976831166933466,-1.62652589677967,1
0,"A",0.208670404309138,-0.311127353227385,0
1,"A",-0.314177327162042,-0.298090932381115,1
1,"A",2.15006921510792,0.294973121530151,1
0,"A",0.592430932977078,-0.525384793226827,1
0,"A",-0.0977534211895801,0.372135104263985,0
0,"A",-1.63255837601265,0.758469709795493,1
1,"B",0.563729182585948,1.13535855133341,1
0,"A",0.952583432839504,-0.0498145524523603,1
1,"A",-0.418880371659838,0.498315353909166,0
1,"A",1.20185675651907,-0.309822124299392,1
1,"A",0.43768072560446,0.359511548935584,0
1,"A",2.47158234917796,0.221832307629074,0
0,"A",-0.610859039688385,1.50527277585204,0
0,"B",-0.799815785034134,0.567352811692697,0
1,"A",0.83143802967892,0.417067453890823,1
0,"A",-0.434866177256138,0.629120165797862,1
1,"B",1.51902584389936,-1.2238246430148,1
0,"B",-0.759310824452519,1.12851563504366,1
0,"B",0.919012433168349,-0.683889621172978,0
0,"A",-0.638262980280953,-0.373525397483055,0
0,"A",-0.528041869904619,0.08688104763099,0
0,"A",-0.603305535611042,0.76764759246195,1
0,"B",0.233759024006688,-0.594805142944742,1
1,"B",0.10144828906705,1.13209808962575,1
1,"A",0.76260267152983,-1.14976208763529,1
1,"A",0.333614038824435,-1.43034734592268,0
0,"A",0.00651632085836884,-1.89603583352758,1
1,"A",1.3352697410622,-0.256034304665454,1
1,"A",1.43747269000859,0.0889970438844609,1
0,"A",0.779778442784095,-1.05907882883744,0
1,"B",-0.119558640425374,1.32104211769107,1
0,"B",-2.0355746582948,0.639498929495437,0
0,"B",-1.30864424798334,-0.0943519450708672,0
0,"B",-1.76972558897817,-0.0716893332185307,0
1,"B",-0.479780847511219,0.270801782559614,0
0,"A",0.0196090228152555,-2.76253468387078,0
0,"A",1.35895178601075,-1.19997222858807,0
0,"A",0.849511384129348,0.535511859036925,0
1,"A",2.31142405656574,0.886628394029719,1
0,"A",1.15989455145041,-0.951124061531325,0
0,"B",0.70434181432765,-1.48669235705889,0
1,"A",0.769173242852963,-0.0892400666737077,0
0,"B",0.513087651033643,-0.944195950256874,0
0,"B",-1.18176806414703,-0.318184239820249,1
0,"A",0.0714916118102246,-1.59197207096453,0
0,"A",0.403646786704376,-1.72017077663221,0
1,"A",-0.393995058070559,-0.506809922986997,1
0,"A",1.7597413676373,0.172603941644241,1
1,"A",0.853396074041668,1.15067324114284,1
1,"A",1.27648017796793,-0.385350630911422,1
0,"A",0.308878276386743,-0.0493334309000361,0
0,"B",-2.36768550220709,-1.4869570712365,0
0,"B",-1.12053621557309,0.621840791378121,1
1,"B",0.16837519680058,0.538575723916304,1
1,"A",0.00274730644709537,0.88159062603302,1
0,"A",-0.645991161261288,0.501423349367156,1
1,"A",-0.0147973693046549,0.514938260145685,0
1,"A",3.04805585817335,-2.40432045171078,1
1,"B",-1.35044275195788,0.0126152340427698,1
0,"A",1.65229555777483,0.816759679550823,0
0,"A",0.0989690030138951,-1.22286613299319,1
1,"A",0.314859567822572,0.644834360893408,0
0,"B",-0.224305384044617,1.11476449246369,0
0,"B",-1.78469440401881,1.37647648087134,0
0,"B",-1.74415396804085,-0.157788155820659,1
1,"A",0.764973583746675,-1.69502942752573,1
1,"B",-1.24579473617813,0.190240165295959,1
1,"B",-0.913881987408087,0.511267985980652,0
0,"B",-0.853291885674226,-2.33892910544501,0
1,"A",0.103364336081525,-1.3836278865089,1
0,"A",0.219842029406107,-0.293842823040512,1
1,"B",-0.542247029984881,1.16876067668613,1
1,"B",0.0412342993735715,0.385352854718963,0
1,"A",0.411891257154969,0.0797167544875467,0
0,"A",-0.989721997624941,-0.185976440364293,1
1,"A",3.34593489967875,1.27220204250907,0
1,"A",0.292575608499387,2.18330783155488,1
1,"A",1.51900329065954,0.542120250843966,1
1,"A",1.64528201566526,-0.840855295349361,0
0,"B",-0.750958980559524,-0.968561504026243,0
1,"A",0.768964603169108,-1.01069141371828,0
0,"A",0.920456844005785,-0.720821252550191,1
1,"A",1.06637460031543,-2.29925021747533,0
0,"A",1.60023298277555,-1.41219403958798,1
1,"A",0.857300571233916,0.7627244159006,1
0,"A",0.180875268259337,-0.875561693279434,0
0,"B",-1.07324867863282,1.03722299515087,1
1,"A",1.52368522559336,1.07147064194309,1
1,"A",0.179349630435207,-0.557363449121976,1
0,"A",0.0377470269564434,0.524303655264124,0
1,"A",-0.972768219549579,0.412666232285981,1
0,"B",-0.704020019715745,-0.448905685588753,1
1,"A",2.10078578112418,-0.048369085722906,0
0,"A",0.782032158340668,0.577688414074321,0
1,"A",1.09734513375705,-2.40417107933188,1
0,"A",-1.33012457650727,0.529781314970056,1
0,"A",-0.271453523712203,0.947276672518813,1
0,"A",0.0966818256082394,-0.291803014154915,0
0,"A",0.0422102933126581,-1.03516556406248,1
1,"A",1.56511019766949,0.38632847204233,0
0,"B",0.251973168114864,-0.454366378936439,1
1,"A",0.527129208204054,0.180129397498776,0
1,"A",0.723516354499674,0.893256522219438,1
1,"B",0.0614502301600498,1.05289000684901,1
1,"A",1.39327462154155,1.31958111403411,1
0,"A",-0.608493415157313,-2.14742648417345,1
1,"B",-1.42521082610602,0.802048807949899,0
1,"A",-0.226206668510769,0.359203159471263,1
1,"B",-0.64632945704559,-0.390714045917854,1
0,"B",-1.79113813930486,-0.192256604921039,1
1,"A",1.28107515544064,-0.205335754763564,1
1,"A",0.660635058570265,-0.809156727636631,1
1,"A",1.65826079921526,0.650894403952344,0
0,"A",-0.910920692168734,-0.558915380773569,0
0,"A",0.859692004446736,-1.41329107291328,0
0,"A",1.25217808222803,-1.04083848761571,1
1,"B",-0.731000527993079,-0.75031891077079,1
0,"A",-0.507625307153728,-0.539489807909898,0
0,"A",1.29048072424908,0.90155767323418,0
0,"B",-0.617576277630889,-0.828729216239282,0
1,"A",1.93118047360601,-1.07302324759837,0
1,"B",1.84901358860538,2.33831210354592,1
1,"B",0.679579335204503,0.957176433477604,1
0,"A",-0.932972260466367,-1.099366190441,0
1,"A",0.486860303382675,-0.911158219938492,1
1,"A",-0.883328248552034,0.323003134741765,0
0,"A",0.548702770812391,0.105234852266787,0
0,"A",0.441274328173471,-1.70533888653426,0
1,"A",0.227784429594264,-0.522541389428247,1
1,"A",0.19700506375213,-0.376392232539823,0
0,"A",1.21531058379459,-0.735089686220295,1
0,"B",-0.826355298451073,2.07541082899263,0
1,"A",0.37284123112429,0.498577345182805,1
0,"A",0.645825189030118,-1.17899972884172,1
1,"A",1.31105228601879,0.451541644029884,0
0,"A",-0.667050242582299,-0.417964013925962,0
1,"A",-0.95904119001654,1.44664418136978,1
0,"B",-1.62074827733123,-0.425100885470414,1
1,"A",0.668417535937877,0.956187355958636,1
0,"A",-0.461618763792653,-0.165150098368252,1
1,"A",1.84557837146292,-0.94804024059473,1
1,"A",2.04619131379834,-0.0932967298264307,1
0,"A",0.0972777397184655,-1.34003657633245,0
0,"A",0.610518511140034,-1.19461526244899,1
0,"A",0.399536668168911,1.25516158493051,1
0,"A",0.652464568082185,0.233352453222032,1
0,"A",-0.744835394128053,-0.344820907166714,1
0,"A",-1.23262096163144,-0.800222509003199,1
0,"A",-0.781934685854959,-2.09365150562772,1
